id,observation url,image file,scientific name,common name,no. of identification agreements,no. of identification disagreements,help identify?,group,habitat,observed on,location title,location scale,longitude,latitude,Geoprivacy enabled,notes,tags,post to user groups,user name,user,created on,updated on
385113,http://indiabiodiversity.org/observation/show/385113,http://indiabiodiversity.org/biodiv/observations/0a99727c-e178-4567-aadd-842a760fbfcf/620.JPG,Papilio demoleus,Lime Butterfly,1,0,NO,Arthropods,Thicket,07/07/2015,"Malebennur, Karnataka 577530, India",Approximate,75.7365188599,14.3441781998,false,,,ButterflyIndia,NAGABHUSHAN JYOTHI,http://indiabiodiversity.org/user/show/5802,07/07/2015,07/07/2015
384862,http://indiabiodiversity.org/observation/show/384862,http://indiabiodiversity.org/biodiv/observations/6acfb3ea-8f22-4b35-a1b3-459dcca3aa2e/915.jpg,Papilio polymnestor,Blue Mormon,2,0,NO,Arthropods,Forest,16/05/2015,"Peermade, Kerala, India",Accurate,76.9822311401,9.5799303055,false,,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,01/07/2015,01/07/2015
384877,http://indiabiodiversity.org/observation/show/384877,http://indiabiodiversity.org/biodiv/observations/3e300dc0-1292-46d8-91b2-c88c95e4ac83/267.jpg,Pachliopta hector,Crimson Rose Caterpillar,2,0,NO,Arthropods,Urban,21/06/2015,"Nalinam House Malibhagom, Thekkumbhagam, Kerala 691319, India",Accurate,76.57056427,8.9682836533,false,,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,01/07/2015,01/07/2015
384878,http://indiabiodiversity.org/observation/show/384878,"http://indiabiodiversity.org/biodiv/observations/d68732a3-3c08-40ee-bc0a-69af4878868f/546.jpg, http://indiabiodiversity.org/biodiv/observations/d68732a3-3c08-40ee-bc0a-69af4878868f/313.jpg",Pachliopta hector,Crimson Rose Pupa,1,0,NO,Arthropods,Urban,28/06/2015,"Nalinam House Malibhagom, Thekkumbhagam, Kerala 691319, India",Accurate,76.57056427,8.9682836533,false,,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,01/07/2015,01/07/2015
384868,http://indiabiodiversity.org/observation/show/384868,http://indiabiodiversity.org/biodiv/observations/1025065b-1e83-45fd-9e70-5d1fe71f827e/387.jpg,Papilio polytes,Common Mormon,1,0,NO,Arthropods,Urban,24/05/2015,"Peermade, Kerala, India",Accurate,76.9822311401,9.5799303055,false,,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,01/07/2015,01/07/2015
384820,http://indiabiodiversity.org/observation/show/384820,http://indiabiodiversity.org/biodiv/observations/418d794b-113d-4191-aae6-a64af9c3b9fa/516.jpg,Pachliopta pandiyana,Malabar Rose,1,0,NO,Arthropods,Forest,18/05/2015,"Manneera, Kerala 689699, India",Accurate,76.9326171875,9.2345123291,false,<p>	Pupa</p>,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,30/06/2015,30/06/2015
384818,http://indiabiodiversity.org/observation/show/384818,http://indiabiodiversity.org/biodiv/observations/aae4557a-d3ca-4110-9930-369671987b1a/924.jpg,Pachliopta pandiyana,Malabar Rose,1,0,NO,Arthropods,Forest,10/05/2015,"Manneera, Kerala 689699, India",Accurate,76.9326171875,9.2345123291,false,<p>	Caterpillar</p>,,ButterflyIndia,Manoj,http://indiabiodiversity.org/user/show/5567,30/06/2015,30/06/2015
384514,http://indiabiodiversity.org/observation/show/384514,http://indiabiodiversity.org/biodiv/observations/27478f74-2443-4b16-a702-7b0877ea51a1/503.JPG,Pachliopta hector,Crimson Rose (Pachliopta Hector),2,0,NO,Arthropods,Agriculture,11/06/2013,"Tiruvannamalai, Tamil Nadu, India",Approximate,79.0746994019,12.2252845764,false,,,ButterflyIndia,V.Arun,http://indiabiodiversity.org/user/show/6381,23/06/2015,25/06/2015
384435,http://indiabiodiversity.org/observation/show/384435,"http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/242.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/999.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/939.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/785.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/505.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/75.JPG, http://indiabiodiversity.org/biodiv/observations/f1984e85-47a7-4ae8-91e2-5ca405e09777/604.JPG",Pachliopta aristolochiae,Common Rose,1,0,NO,Arthropods,Agriculture,11/05/2015,"Bhutramhatti, Karnataka, India",Accurate,74.4833374023,15.9819860458,false,,,ButterflyIndia,Chief RedEarth,http://indiabiodiversity.org/user/show/3540,22/06/2015,22/06/2015
383936,http://indiabiodiversity.org/observation/show/383936,http://indiabiodiversity.org/biodiv/observations/28523f2b-169e-451f-88e0-e5ad6f08665f/879.jpg,Papilio demoleus,,1,0,NO,Arthropods,Urban,18/06/2015,"French Institue of Puducherry, White Town, Puducherry, Puducherry 605002, India",Approximate,79.8358001709,11.9369001389,false,,,ButterflyIndia,Dharanidharan Arumugam,http://indiabiodiversity.org/user/show/4645,18/06/2015,18/06/2015
329320,http://indiabiodiversity.org/observation/show/329320,http://indiabiodiversity.org/biodiv/observations/77e34886-d4fd-4073-96a0-b571ea89a54f/967.JPG,Papilio demoleus,Lime Butterfly,2,1,NO,Arthropods,Forest,25/08/2013,"SH 9, Kamarpukur, West Bengal 712612, India",Approximate,87.6556472778,22.8976154327,false,<p>	Mating time</p>,,ButterflyIndia,arabinda,http://indiabiodiversity.org/user/show/3595,17/09/2013,18/06/2015
329319,http://indiabiodiversity.org/observation/show/329319,http://indiabiodiversity.org/biodiv/observations/6a2850a1-3169-4926-886c-fc340c139f14/158.JPG,Papilio polytes,Common Mormon,2,1,NO,Arthropods,All,25/08/2013,"SH 9, Kamarpukur, West Bengal 712612, India",Approximate,87.6556472778,22.8976154327,false,<p>	Mating time</p>,,ButterflyIndia,arabinda,http://indiabiodiversity.org/user/show/3595,17/09/2013,18/06/2015
356317,http://indiabiodiversity.org/observation/show/356317,http://indiabiodiversity.org/biodiv/observations/a26a7b14-ca73-4e16-896e-fbe750099298/447.JPG,Pachliopta hector,Crimson Rose,1,0,NO,Arthropods,Others,25/10/2014,"Malebennur, Karnataka 577530, India",Approximate,75.7837037705,14.3953132294,true,"<p>	So big to middle one in size, observed at forest.</p>",,ButterflyIndia,NAGABHUSHAN JYOTHI,http://indiabiodiversity.org/user/show/5802,25/10/2014,17/06/2015
356339,http://indiabiodiversity.org/observation/show/356339,http://indiabiodiversity.org/biodiv/observations/e548d4a9-4523-4e44-a690-7747ab546095/167.JPG,Pachliopta aristolochiae,Common Rose,1,0,NO,Arthropods,Others,25/10/2014,"Malebennur, Karnataka 577530, India",Approximate,75.7807724252,14.3923818842,true,"<p>	&nbsp;Middle one in size,observed at forest.</p>",,ButterflyIndia,NAGABHUSHAN JYOTHI,http://indiabiodiversity.org/user/show/5802,25/10/2014,17/06/2015
383881,http://indiabiodiversity.org/observation/show/383881,http://indiabiodiversity.org/biodiv/observations/873be446-e588-4ac0-aaa0-5fcd8048fafa/889.JPG,Papilio polytes,Common Mormon,2,1,NO,Arthropods,All,12/06/2015,"Kaladhungi Road, Haldwani, Uttarakhand 263139, India",Approximate,79.487991333,29.2304763794,false,                        ,"butterflyindia, butterfly, common mormon, biodiversity, earth, oneplanet",ButterflyIndia,Shivani Mishra,http://indiabiodiversity.org/user/show/7452,15/06/2015,15/06/2015
383676,http://indiabiodiversity.org/observation/show/383676,http://indiabiodiversity.org/biodiv/observations/f9f390f3-0597-4554-94c2-5b342bbe98eb/161.JPG,Papilio polytes,Common Mormon,3,0,NO,Arthropods,All,12/06/2015,"Haldwani, Uttarakhand 263139, India",Approximate,79.5129776001,29.2182636261,false,                        ,"butterfly, butterflyindia",ButterflyIndia,Shivani Mishra,http://indiabiodiversity.org/user/show/7452,14/06/2015,15/06/2015
381010,http://indiabiodiversity.org/observation/show/381010,http://indiabiodiversity.org/biodiv/observations/7d1ed87c-fe40-42d3-93db-de96f1f07176/466.JPG,Pachliopta aristolochiae,Common Rose,1,1,NO,Arthropods,Grassland,01/07/2014,FRLHT Campus,Accurate,77.5479354858,13.1259231567,false,"<p>	<span style=""color: rgb(102, 102, 102); font-family: Georgia, serif; font-size: 15px; font-style: italic; line-height: 22.5px; background-color: rgb(245, 245, 245);"">Seen nectoring on flowers</span></p>","vijaybarve, diversityindia, butterflyindia, insectindia",ButterflyIndia,Vijay Barve,http://indiabiodiversity.org/user/show/2919,10/06/2015,11/06/2015
381006,http://indiabiodiversity.org/observation/show/381006,"http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/623.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/720.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/879.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/98.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/416.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/243.JPG, http://indiabiodiversity.org/biodiv/observations/5f6b57ba-f760-4054-a61c-91a44e42b114/767.JPG",Pachliopta hector,Crimson Rose,1,0,NO,Arthropods,Grassland,01/07/2014,FRLHT Campus,Accurate,77.5479354858,13.1259231567,false,<p>	Seen necoring on flowers</p>,"vijaybarve, diversityindia, butterflyindia, insectindia",ButterflyIndia,Vijay Barve,http://indiabiodiversity.org/user/show/2919,10/06/2015,10/06/2015
380961,http://indiabiodiversity.org/observation/show/380961,http://indiabiodiversity.org/biodiv/observations/753386d6-327c-47dd-a5e9-df909919640c/287.jpg,Papilio paradoxa,Great Blue Mime,2,0,NO,Arthropods,Forest,16/04/2012,"Pakke Tiger Reserve, Seijosa, Arunachal Pradesh 790103",Accurate,93.0049285889,26.9773101807,false,,pakke tiger reserve,"Northeast India Biodiversity, ButterflyIndia",purnendu,http://indiabiodiversity.org/user/show/6190,08/06/2015,09/06/2015
380964,http://indiabiodiversity.org/observation/show/380964,http://indiabiodiversity.org/biodiv/observations/63578435-3659-45fc-82d1-aa757968a81b/502.jpg,Papilio helenus,Red Helen,2,0,NO,Arthropods,Forest,23/04/2012,"Bomphu to Sessni, Eaglenest WLS, West Kameng, Arunachal Pradesh, India",Approximate,92.4140777588,27.0545387268,false,,eaglenest wls,"Northeast India Biodiversity, ButterflyIndia",purnendu,http://indiabiodiversity.org/user/show/6190,08/06/2015,09/06/2015
380965,http://indiabiodiversity.org/observation/show/380965,http://indiabiodiversity.org/biodiv/observations/e3ffc9fa-0846-44f3-a12d-0c0f953a17b2/944.jpg,Papilio epycides,Lesser Mime,2,0,NO,Arthropods,Forest,23/04/2012,"Bomphu to Sessni, Eaglenest WLS, West Kameng, Arunachal Pradesh, India",Approximate,92.4140777588,27.0545387268,false,,eaglenest wls,"Northeast India Biodiversity, ButterflyIndia",purnendu,http://indiabiodiversity.org/user/show/6190,08/06/2015,09/06/2015
380966,http://indiabiodiversity.org/observation/show/380966,http://indiabiodiversity.org/biodiv/observations/943cf03c-7750-4113-967a-b318be539fab/205.jpg,Byasa polyeuctes,Common Windmill,2,0,NO,Arthropods,Others,19/04/2012,"On Route From Sessa To Tenga, West Kameng, Arunachal Pradesh",Accurate,92.5743331909,27.1933898926,false,,,"Northeast India Biodiversity, ButterflyIndia",purnendu,http://indiabiodiversity.org/user/show/6190,08/06/2015,09/06/2015
380345,http://indiabiodiversity.org/observation/show/380345,http://indiabiodiversity.org/biodiv/observations/89cced30-1c73-4635-b374-7fc168dec456/401.jpg,Papilio paris,Paris Peacock,1,0,NO,Arthropods,Others,06/10/2013,"Thalassery Coorg Road, Arji, Karnataka 571218, India",Approximate,75.7998275757,12.1877965927,false,Papilio paris - Paris Peacock,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380344,http://indiabiodiversity.org/observation/show/380344,"http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/193.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/192.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/191.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/383.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/423.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/590.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/10.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/33.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/74.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/121.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/357.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/72.jpg, http://indiabiodiversity.org/biodiv/observations/255b13b5-ae8a-406e-a6e6-6267c2026e28/452.jpg",Papilio helenus,Red Helens Mating,1,0,NO,Arthropods,Others,29/09/2013,"Iritty - Nedumpoil Road, Kallerimala, Manathana, Kerala 670703, India",Approximate,75.7311630249,11.9164943695,false,Papilio helenus - Red Helens mating,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380343,http://indiabiodiversity.org/observation/show/380343,"http://indiabiodiversity.org/biodiv/observations/5fae0383-870b-4ec3-8998-e7f7d229a881/145.jpg, http://indiabiodiversity.org/biodiv/observations/5fae0383-870b-4ec3-8998-e7f7d229a881/285.jpg, http://indiabiodiversity.org/biodiv/observations/5fae0383-870b-4ec3-8998-e7f7d229a881/639.jpg, http://indiabiodiversity.org/biodiv/observations/5fae0383-870b-4ec3-8998-e7f7d229a881/367.jpg",Papilio helenus,Red Helen Nectering,1,0,NO,Arthropods,Others,04/10/2013,"Thalassery - Baveli Road, Kannavam, Kerala 670650, India",Approximate,75.6650314331,11.8429613113,false,Papilio helenus - Red Helen nectering,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380342,http://indiabiodiversity.org/observation/show/380342,"http://indiabiodiversity.org/biodiv/observations/dbd096ae-75f9-4ba1-8894-dbb119ded86a/177.jpg, http://indiabiodiversity.org/biodiv/observations/dbd096ae-75f9-4ba1-8894-dbb119ded86a/69.jpg",Papilio helenus,Red Helen,1,0,NO,Arthropods,Others,11/10/2013,"Thalassery - Baveli Road, Kannavam, Kerala 670650, India",Approximate,75.6650314331,11.8429613113,false,Papilio helenus - Red Helen nectaring on Helicteres isora,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380341,http://indiabiodiversity.org/observation/show/380341,"http://indiabiodiversity.org/biodiv/observations/fbef3cac-3dfd-4627-a29f-fb80fcdd2db3/214.jpg, http://indiabiodiversity.org/biodiv/observations/fbef3cac-3dfd-4627-a29f-fb80fcdd2db3/392.jpg",Papilio demoleus,,1,0,NO,Arthropods,Others,31/05/2014,"Nerampokku Road, Vallyad, Keezhur, Iritty, Kerala 670703, India",Approximate,75.6682052612,11.9902000427,false,Papilio demoleus freshly emerged,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380340,http://indiabiodiversity.org/observation/show/380340,"http://indiabiodiversity.org/biodiv/observations/19935e2d-b56f-4eb8-b029-6bd1cd482087/181.jpg, http://indiabiodiversity.org/biodiv/observations/19935e2d-b56f-4eb8-b029-6bd1cd482087/132.jpg, http://indiabiodiversity.org/biodiv/observations/19935e2d-b56f-4eb8-b029-6bd1cd482087/338.jpg, http://indiabiodiversity.org/biodiv/observations/19935e2d-b56f-4eb8-b029-6bd1cd482087/567.jpg",Papilio clytia,Common Mime Caterpillar,1,0,NO,Arthropods,Others,16/09/2013,"Arimbra Mullakkodi Road, Arimbra, Kerala 670601, India",Approximate,75.4178695679,12.0003166199,false,Papilio clytia caterpillar,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380339,http://indiabiodiversity.org/observation/show/380339,"http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/726.jpg, http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/611.jpg, http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/384.jpg, http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/906.jpg, http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/537.jpg, http://indiabiodiversity.org/biodiv/observations/c696d1ca-b5ed-4565-b7c5-1d60c5d41495/190.jpg",Papilio clytia,Common Mime Caterpillar,1,0,NO,Arthropods,Others,17/09/2013,"Nerampokku Road, Vallyad, Keezhur, Iritty, Kerala 670703, India",Approximate,75.6682052612,11.9902000427,false,Papilio clytia - Common Mime caterpillar,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380338,http://indiabiodiversity.org/observation/show/380338,"http://indiabiodiversity.org/biodiv/observations/c8febe54-be28-4329-9612-9ac9ca5ef21e/319.jpg, http://indiabiodiversity.org/biodiv/observations/c8febe54-be28-4329-9612-9ac9ca5ef21e/42.jpg, http://indiabiodiversity.org/biodiv/observations/c8febe54-be28-4329-9612-9ac9ca5ef21e/9.jpg, http://indiabiodiversity.org/biodiv/observations/c8febe54-be28-4329-9612-9ac9ca5ef21e/160.jpg, http://indiabiodiversity.org/biodiv/observations/c8febe54-be28-4329-9612-9ac9ca5ef21e/195.jpg",Atrophaneura aristolochiae,Common Rose,1,0,NO,Arthropods,Others,21/09/2013,"Iritty - Nedumpoil Road, Kallerimala, Manathana, Kerala 670703, India",Approximate,75.7311630249,11.9164943695,false,Pachliopta aristolochiae - Common Rose,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380195,http://indiabiodiversity.org/observation/show/380195,http://indiabiodiversity.org/biodiv/observations/f5773de4-2a6e-40f1-88f3-09f663a373ca/165.jpg,Graphium sarpedon,Common Bluebottle,1,0,NO,Arthropods,Others,04/10/2013,"Thalassery Baveli Road, Kerala 670644, India",Approximate,75.8390960693,11.8352746964,false,Graphium sarpedon - Common Bluebottle,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
380194,http://indiabiodiversity.org/observation/show/380194,http://indiabiodiversity.org/biodiv/observations/b3a86d3a-80c8-44e4-88a3-8204c3873034/806.jpg,Graphium antiphates,Five-bar Swordtail,1,0,NO,Arthropods,Others,26/04/2015,"Vilangade - Paloor Road, Vilangad, Kerala 673513, India",Approximate,75.7553405762,11.7732563019,false,Graphium antiphates - Five-bar Swordtail,,ButterflyIndia,Vinayaraj V R,http://indiabiodiversity.org/user/show/4463,03/06/2015,03/06/2015
379761,http://indiabiodiversity.org/observation/show/379761,"http://indiabiodiversity.org/biodiv/observations/5810b812-a642-4f99-a3fe-efd04e4a44e4/364.jpg, http://indiabiodiversity.org/biodiv/observations/5810b812-a642-4f99-a3fe-efd04e4a44e4/628.jpg",Graphium sarpedon,Common Bluebottle,1,0,NO,Arthropods,All,15/05/2015,"PTP Nagar, Trivandrum, Kerala, India",Approximate,76.9542236328,8.4813919067,false,,"butterfly, butterflyindia, butterflies of kerala",,Shail Mohan,http://indiabiodiversity.org/user/show/4333,26/05/2015,26/05/2015
379152,http://indiabiodiversity.org/observation/show/379152,http://indiabiodiversity.org/biodiv/observations/33cd06ef-f140-4041-a003-582f620b7452/1.JPG,Papilio polymnestor,Blue Mormon,3,0,NO,Arthropods,Forest,03/05/2015,"Kottigehara, Karnataka 577113, India",Approximate,75.5236663818,13.1214408875,false,,"gops, butterfly",ButterflyIndia,Gopakumar VR Namboothiri,http://indiabiodiversity.org/user/show/3330,19/05/2015,19/05/2015
